kupon_id,rezervacija_id
3,1
4,10
10,10
4,13
4,15
3,22
3,24
4,27
4,28
4,30
10,33
3,33
4,33
3,34
4,35
4,37
4,38
3,38
4,40
10,44
3,44
4,44
3,46
4,47
4,49
3,50
3,56
4,57
4,70
10,70
4,72
4,73
3,75
4,76
4,77
10,78
4,80
4,85
4,89
4,90
4,91
4,92
4,97
3,99
3,102
3,115
3,118
4,126
3,128
4,128
4,131
4,139
4,140
3,144
4,146
4,154
10,161
3,165
10,169
4,171
10,171
3,173
4,177
4,184
3,185
4,185
3,186
4,188
4,190
4,191
3,191
3,192
3,195
4,198
10,202
4,202
3,202
10,205
4,205
3,205
3,206
4,214
4,215
4,216
3,216
10,216
4,218
4,219
3,220
4,222
3,226
3,227
4,228
3,243
4,249
4,253
4,254
10,255
4,255
3,255
3,256
4,259
4,262
3,266
3,268
4,270
4,274
3,275
4,279
3,283
4,285
3,285
4,286
3,287
10,295
4,295
3,296
4,298
3,299
10,302
4,302
4,312
3,314
4,315
3,315
10,315
4,319
3,324
4,326
4,327
3,332
10,333
3,333
4,337
4,339
3,340
4,365
4,366
4,367
4,368
3,368
4,369
3,374
3,375
4,380
3,381
4,384
10,390
3,390
4,390
4,393
10,393
3,393
4,395
4,397
4,398
3,399
4,399
4,405
3,407
4,411
3,414
3,419
4,420
3,425
3,436
4,436
10,436
3,437
4,439
10,439
3,439
4,441
4,443
3,447
10,451
3,452
3,460
4,467
4,473
3,478
4,481
10,481
3,482
4,488
4,492
4,497
10,502
4,507
4,514
3,515
4,516
4,518
3,518
4,520
3,521
3,526
10,526
4,529
4,530
